"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001282704",4950.9778796055,-0.7632918031824,0.114039674617455,-6.69321274146788,2.18323378169462e-11,2.66250242573532e-10
"NM_001109891",257.07759146748,0.849087884324993,0.312046390301597,2.72103094512434,0.00650786690994645,0.0182071994399415
"NM_001282660",1406.51304361177,-0.17629614944927,0.146564989019437,-1.20285308673473,0.229033177298482,0.349901526587021
"NM_001270944",684.04247552286,0.519658830123371,0.193783833532952,2.68164181009974,0.00732618559728267,0.0201980218399332
"NM_001271012",1233.7979579003,-0.632307932224243,0.13951818042577,-4.53208270273178,5.84049736127621e-06,3.37538664850332e-05
"NR_120576",288.299763534003,-0.00223673095091733,0.252991841370696,-0.00884111890248652,0.992945899625347,0.995886723308612
"NM_152562",1368.89961978571,-1.6571218011452,0.136042984839152,-12.1808691797263,3.93070348177868e-34,4.02721852586949e-32
"NM_201559",389.691126298766,1.25961909725408,0.229634026269884,5.48533297837002,4.12691316666724e-08,3.27334623976459e-07
"NM_001280557",111.314138179936,0.0646753933894874,0.396842562085352,0.162974941623265,0.870538164553405,0.919649403731901
"NM_018140",430.47501344593,-0.179761152864257,0.212976705443692,-0.844041382318137,0.398646281469233,0.531093652523882
"NM_005990",3733.53256169064,0.349649136342531,0.108583610615431,3.22009126755674,0.0012814979080783,0.0043351282019755
"NM_006861",2770.6686925855,-0.64687233562289,0.116656247416399,-5.54511524199739,2.93760626474492e-08,2.3727273698998e-07
"NM_006859",257.781370213567,0.22552481846375,0.282986294589638,0.796946081048859,0.425482346646928,0.557194787195929
"NM_201224",2510.62678052386,0.0205165181485174,0.123182889337166,0.16655331157529,0.867721532410523,0.917457173535969
"NM_001001992",2032.3472144164,-0.206080928910792,0.128170257771159,-1.60786856868727,0.107863967011938,0.19338451196729
"NM_001164194",1080.02249624004,-0.776878805580034,0.168426600963264,-4.61256595535929,3.9772828000902e-06,2.35641187774773e-05
"NM_001178086",2060.90646087277,0.0276763404013154,0.116860904930397,0.23683147428817,0.812787533111081,0.878251695419225
"NM_001184751",419.56660778439,0.254557330369403,0.256629973155061,0.991923613753388,0.321234789024232,0.450990373017612
"NM_001170755",496.379015379931,0.798634312738796,0.222045640905059,3.59671241229308,0.00032226443861949,0.00127178229328111
"NM_001146284",274.379981188454,1.47106681074917,0.26232637664368,5.60777314721701,2.04946408811884e-08,1.69756202829226e-07
"NM_001130926",2979.14096054636,0.462457729745016,0.108594193876655,4.25858614752729,2.05723937436306e-05,0.000107685401745255
"NM_007147",438.971920907129,0.181032683490432,0.201688780380637,0.897584303642369,0.369407210280182,0.501379545286408
"NM_007146",1812.30361842055,0.362150994574476,0.122516021554775,2.95594804645663,0.00311709592223545,0.00958609051851989
"NM_007145",3051.90149888455,-0.0863022291955932,0.106326470905239,-0.811672093137635,0.416979811572835,0.548948623730804
"NM_004782",672.091178161904,-0.627492514284487,0.187627343755168,-3.34435536807093,0.00082474019898124,0.0029321159179385
"NM_004781",161.006949253648,0.165945229725784,0.321745055480825,0.515766215825107,0.606017701105661,0.717418368620018
"NM_001267779",878.099340909919,0.629529002474239,0.156442243036024,4.02403462298401,5.72095009576241e-05,0.000268097138427928
"NM_001258380",2049.0809005794,0.239910078005827,0.125048480466452,1.91853653167893,0.0550430145474407,0.111990185998338
"NM_001278160",754.431703385565,-0.446742969988573,0.172292487372937,-2.59293354458091,0.00951611565369249,0.0252593198593186
"NR_110573",16.7188159810372,1.02669752356742,1.29184157936373,0.794754976127254,0.426756045931726,0.558459516501365
"NM_001098268",825.597263676625,0.614516480392581,0.165533252129999,3.71234463459933,0.000205348114011079,0.000848106925599039
"NM_001098201",458.027184870495,0.697154618247179,0.259207469033617,2.68956222923022,0.00715458062103317,0.0198012743598811
"NM_001012320",266.696383124507,0.458386244176377,0.257120532091804,1.78276795107406,0.0746240848135666,0.14361436133862
"NM_001204192",753.911809391808,-1.39577755859227,0.213567842073783,-6.5355230686372,6.3387610439063e-11,7.35127186530315e-10
"NM_001146178",647.576530617901,-0.268452251788959,0.204570332244693,-1.31227362659731,0.189427827408859,0.302947038952594
"NM_001159286",739.368677982826,0.583251917209263,0.238899495637002,2.44141125394207,0.014629983659653,0.0365108373527807
"NM_001040668",736.7069618171,-1.27515998472085,0.185702706902423,-6.86667419118926,6.57159214577126e-12,8.57318292463938e-11
"NM_001012727",300.044528490395,-0.682716611781883,0.379832918919572,-1.79741296179346,0.0722700845095084,0.139891750225956
"NM_001012980",129.271141007436,-0.242852897169325,0.421153795876369,-0.576637084948927,0.564184641647085,0.682898200054058
"NM_001030007",3820.46657936682,-0.536760879661569,0.114022720959071,-4.70749053475266,2.50784921769122e-06,1.53734788838308e-05
"NM_001083537",23.0705399507533,-0.075990097808668,0.816965853920223,-0.093015023142067,0.925891626223556,0.955441990865988
"NM_001193350",4794.68415902106,-0.430124260149445,0.108046131568372,-3.98093160676708,6.86457000733615e-05,0.00031648048395817
"NM_001193349",4512.35125800442,-0.442772529583612,0.111766826621265,-3.96157377791533,7.44573673305745e-05,0.000340347821027552
"NM_001193348",4506.34588354491,-0.444046347968469,0.111734895181247,-3.97410627403529,7.06440170705384e-05,0.000324762599767975
"NM_001193347",4551.27493623065,-0.438467984924202,0.111016129944775,-3.94958809267012,7.82857956863302e-05,0.000356682103529943
"NM_001198681",327.992009296681,0.918670309971517,0.240534835375799,3.81928176239518,0.000133840812990003,0.000578813388184081
"NM_032997",2126.61886061547,-2.23240850141595,0.16579161802988,-13.4651469594417,2.50818691591245e-41,4.8030286471321e-39
"NM_014689",5940.08874820302,0.142170724317536,0.0946704438850893,1.50174350603133,0.133163363397138,0.22883385309809
"NM_025233",618.58967511266,0.0727698851789215,0.179931852896218,0.404430255163849,0.685896355589515,0.781655803859191
"NM_018290",768.946778266224,-0.382240688150284,0.166240417939719,-2.29932463409043,0.0214865120042098,0.0505922987402059
"NM_030791",1074.30796524472,0.188250296291876,0.221048864266944,0.851622997096877,0.394423371437287,0.526923090391692
"NM_030789",1563.67422608311,0.223338529678488,0.147989296179392,1.50915326611026,0.131259619949077,0.226227002752692
"NM_018289",778.467047912992,0.0667054781387235,0.160188116111521,0.416419643091902,0.677102957114725,0.774647198909595
"NM_018300",915.430800272409,1.166863224778,0.160055618103951,7.29036092953738,3.09125753444416e-13,4.74243424609457e-12
"NM_001008393",675.42580864266,-0.489840029140306,0.19435222981097,-2.520372571062,0.0117230676659701,0.0302464359517142
"NM_001006109",1523.50169622653,-0.304607258721941,0.137739128562603,-2.21147949679017,0.0270026501573458,0.0615751529778828
"NM_019040",359.549533486715,-0.219269723235017,0.234951945429981,-0.933253490766955,0.350689102431867,0.482611931143244
"NM_019032",249.716538492596,-0.581685252587961,0.273656587604246,-2.1256029598278,0.0335363329622318,0.0739267604171776
"NM_016516",540.165788431477,-0.0212225602906904,0.200709927223409,-0.105737471904255,0.91579064871056,0.94903688183441
"NM_014868",5036.03499262149,-0.369272034951467,0.114694813545687,-3.21960534688322,0.00128367185107118,0.00434111291083896
"NM_001144382",3059.58215177174,0.0117978756756293,0.108854087265133,0.108382477608705,0.913692300094447,0.947931084083281
"NM_001160113",240.757102246835,-0.22886400813661,0.277909201908491,-0.823520799473094,0.410211894123095,0.542235469053911
"NM_001113528",653.430920353044,-0.0374461610028855,0.22254484066192,-0.16826344251122,0.866376032419027,0.916697363557063
"NM_001144882",2066.63551183565,-0.307742201841395,0.126589584382043,-2.43102308411599,0.0150562552636838,0.0374207963603191
"NM_001134476",612.964559433477,0.120402380415844,0.176549691820245,0.681974458151036,0.495255101727004,0.62271757514498
"NM_001134470",573.598895840575,-0.296913960902563,0.190612124222746,-1.55768664828263,0.11930754708625,0.209659862200893
"NM_001134468",29.1446636751446,1.40640984196198,0.78529344646565,1.79093541184098,0.0733036602322101,0.141517766042393
"NM_139118",2201.31852816761,0.0558892016598004,0.133328183616828,0.419185202585676,0.675080785652962,0.773016203561955
"NM_138994",1268.14200136115,1.90756761962369,0.160167706791615,11.9098141431564,1.05211508830349e-32,9.3760649600586e-31
"NM_001242816",404.508253455834,0.908502939101244,0.219939071526141,4.1307028023589,3.61655885844898e-05,0.000178256955776256
"NM_016079",1372.37761207266,0.154264654372651,0.130832481755692,1.17910057428028,0.238358129968747,0.36050112355905
"NM_015979",1179.21858228445,0.452717969020962,0.138518605115815,3.26828275986786,0.00108202206582873,0.00372775025484859
"NM_001252338",12.267316754612,1.97852245328163,1.31371962131296,1.50604620741239,0.132055312188794,0.22724533021801
"NM_198929",17.9688946581415,2.64012637545893,1.14863706432942,2.29848614279242,0.0215341356778762,0.0506895938313423
"NM_198928",18.538542513685,2.69201803718234,1.13479849642989,2.37224321820261,0.017680447923715,0.0428537399347423
"NM_001254949",1010.98912088667,0.158362551611121,0.150065247220221,1.05529131190997,0.291292113388316,0.419403803249889
"NM_198700",4916.34844407984,0.176767978254827,0.129874238737098,1.3610703706426,0.17349145203494,0.282878970283223
"NM_001242826",2035.49011301284,0.248967742429686,0.131986907511228,1.88630635510955,0.0592536833863227,0.118910251900779
"NM_001243965.1",3544.81430550627,0.886325161180501,0.116617701428629,7.60026265586225,2.95530310482143e-14,5.10881548550296e-13
"NM_001270493",577.986476335394,0.242159505380767,0.219752745441553,1.1019635040017,0.270477538419572,0.395830090910979
"NM_001270384",279.61442737799,0.756999002236225,0.325972285029183,2.32228025817733,0.0202178498507138,0.0480801631835684
"NM_002499",498.004485779226,0.290342700864969,0.227056747372011,1.27872306912452,0.2009945930254,0.317079245438147
"NM_001130106",1140.48495026015,-0.971526116667885,0.233789275624377,-4.15556322706954,3.24487192023941e-05,0.000162273860634264
"NM_005004",2184.11367571908,-0.457970749890799,0.12847913747303,-3.5645534278819,0.00036447620646902,0.0014211082339492
"NM_001289088",221.405371938565,0.554154268217412,0.286195537534367,1.93627850731554,0.0528335996722064,0.108213518498412
"NM_005107",659.239857961785,-0.52627053180219,0.173175637147554,-3.03894092997494,0.00237411399966231,0.00751970281413174
"NM_152599",45.8289285122636,-0.274718107351961,0.705515320297546,-0.389386451928643,0.696990292599414,0.790436157888622
"NM_152608",1434.87687995355,0.0459719300136564,0.13595787888528,0.338133621902465,0.735262494579263,0.819559618637291
"NM_006466",137.401057993462,-0.341366745264716,0.34742247547855,-0.982569549636959,0.325819337224206,0.455914657815663
"NM_007144",914.054466550047,0.222081532564616,0.155654282380788,1.4267614688642,0.153648660955001,0.256740823330563
"NM_022068",2828.54811567561,0.840646314118541,0.112007039865296,7.50529890915371,6.12885880314808e-14,1.01666213069643e-12
"NM_022067",821.027850011959,0.179115771022097,0.208954559437754,0.857199629929368,0.391334566975712,0.5239782059423
"NM_021966",120.210328422914,1.02985694852459,0.373557381904567,2.75689090461527,0.00583538169959088,0.0165692682381764
"NM_020739",1287.1371182628,1.04357825479899,0.13554478814702,7.69913966494284,1.36985382135391e-14,2.47895169657131e-13
"NR_037946",6370.94665549536,-0.782629372112396,0.10327437957195,-7.5781561250353,3.5050047027408e-14,6.00743240766512e-13
"NR_037945",2230.0304816915,0.570052466359807,0.136150102056516,4.18694116089004,2.8273908418753e-05,0.000143334369325513
"NM_001256608",39.6644998020951,1.52236296843441,0.656507990265566,2.31887957345134,0.0204015669862445,0.0484525920208528
"NM_001256414",91.0719519753233,-1.75881062698469,0.437558779718464,-4.01959852826254,5.82973979929561e-05,0.000272599649830144
"NM_001270641",127.236913079647,0.169067766928422,0.556482452879806,0.303815090760712,0.76126876909858,0.840394536087792
"NM_080650",342.728755736561,0.679434754805152,0.237835952586808,2.8567369542549,0.00428020391207212,0.0127074972365515
"NM_001002274",255.994634530425,-0.395835830756301,0.258224617326134,-1.53291283710711,0.125297332491242,0.217888674787878
"NM_001197181",108.043815695896,2.18191431085082,0.452365273181808,4.82334617665024,1.41169645795724e-06,9.09464853402047e-06
"NM_001199254",557.896387448261,-0.573437081795822,0.194583923666866,-2.9469910514168,0.00320882489213421,0.00983059761973619
"NM_001199253",782.355043194653,-0.598236214972795,0.165876269811665,-3.60652078595708,0.000310330010685287,0.00122860285180364
"NM_001199252",706.501252360498,-0.734955688326868,0.174583734531824,-4.20976037829513,2.55641673664143e-05,0.000130792752599382
"NM_003299",13876.6362099325,-0.429458776130917,0.0881655767881468,-4.87104822285533,1.11007740110683e-06,7.25859757540808e-06
"NM_001194991",1614.58099889266,-0.555538174803484,0.130624779778015,-4.25293099630538,2.10990606781928e-05,0.000110244905161303
"NM_152386",1466.50418676889,0.583724517666154,0.143852795200164,4.05779058275461,4.95391588508137e-05,0.00023593253580896
"NM_182976",708.85949288804,-0.682935118465621,0.168940208415251,-4.04246641383906,5.28918905986491e-05,0.00025004923033786
"NM_001204081",80.6270660612271,-1.04031132702062,0.461875823479654,-2.25236150960052,0.0242994360170142,0.056300839474495
"NM_001195386",183.662697323691,0.558211539551376,0.304427042105055,1.83364636627367,0.0667065048336078,0.131053042440653
"NM_001164816",3626.18099995598,-0.789933249044707,0.123793102184764,-6.38107645017019,1.75847487980152e-10,1.92683567295963e-09
"NM_001258",168.289624950864,-0.287616576087625,0.320233224493078,-0.898147206751941,0.369107074580616,0.501162475577487
"NR_109797",668.151252557765,0.634115760793611,0.193280884871025,3.28079913963944,0.00103513432077881,0.00358618417335507
"NM_005855",28.5185705169449,0.295060825379117,0.914297257677435,0.32271870324609,0.746908286281806,0.82897904084634
"NM_032631",1207.07519874564,-0.958775682880849,0.232368944547192,-4.12609217100494,3.68979435431544e-05,0.000181255724801774
"NM_021145",2448.35431361518,0.229662362196948,0.110543022712546,2.07758351962347,0.037747735393764,0.0816316309437612
"NM_021144",2323.4503668245,-0.255443949977851,0.120744588968661,-2.1155726493396,0.0343811700591242,0.075582658328009
"NM_033089",788.883177844556,-0.433699685335497,0.224213474341444,-1.93431588627469,0.053074301176067,0.108609715866373
"NM_020964",1700.58465102251,0.781799259126922,0.134700183798205,5.80399548896043,6.4753019493058e-09,5.75938454551056e-08
"NM_058004",3323.6923027496,-0.368201519024602,0.116116153454645,-3.17097585538278,0.00151927770410126,0.00505812718810324
"NM_024773",298.670585985707,0.0504316084022286,0.249366570572823,0.20223884976395,0.839730002855625,0.898461950308245
"NM_199181",2658.7265259742,-0.332104306253807,0.139966879355765,-2.37273494831353,0.0176569294440737,0.0428128638186083
"NM_018649",13.6759738038429,-0.083299227788795,1.0994671621039,-0.0757632703003121,0.939607438157353,0.963691487644984
"NM_144974",189.694111702288,0.913394726673921,0.316094955063425,2.88962133701452,0.00385706122593853,0.0115859492716777
"NM_001244706",177.504834107846,0.750251237757378,0.321739741107115,2.33185752924318,0.0197081873840689,0.0470769302296466
"NM_001244701",5187.08782648568,0.104173791079108,0.129433412160994,0.804844663675659,0.42090932423505,0.552897628307642
"NR_036434",3366.71173564775,-0.513830282000242,0.101970500482488,-5.03900912096126,4.67948186786552e-07,3.20305555683195e-06
"NR_034166",1571.96214356274,-0.875790191802734,0.18646255806594,-4.69686890969833,2.64179878839579e-06,1.61270035714385e-05
"NR_046217",20.1801870724862,1.35520607097898,0.899817095446528,1.50609060200892,0.132043916838652,0.22724533021801
"NM_001024809",1209.52035864396,-0.158000248185401,0.174816569404041,-0.903805907666718,0.366098328632555,0.497981029573291
"NM_001006636",298.593417115824,0.137361330923547,0.25570220007241,0.537192604853025,0.591134578937663,0.705602201654926
"NM_002011",17.0617247076096,0.518720406330297,1.01144346498875,0.512851606922062,0.608055127016342,0.719023064443239
"NM_001195532",10289.4274802325,-0.867391852547597,0.107169880124154,-8.0936159632048,5.79191025632453e-16,1.21467760662462e-14
"NM_001193455",4357.28192463742,-0.215381744772137,0.136014380440361,-1.58352186051811,0.113302568120567,0.201273159525497
"NM_001193424",1028.53526395547,-1.2316917026397,0.147466217069677,-8.35236522042017,6.69093948465026e-17,1.52015687966584e-15
"NM_001202519",2817.36782099857,0.890609668542521,0.115321163439837,7.72286406048232,1.13744464056441e-14,2.07910930107483e-13
"NM_001199802",13005.9294448011,0.266543613310666,0.0869205235881704,3.0665210275717,0.00216565575242493,0.00693661003696359
"NM_001199340",13721.8827634484,0.914113545465464,0.0900360596576692,10.1527493422198,3.22157420457211e-24,1.35301910881579e-22
"NM_001199329",60.4589921445156,0.0943508189262053,0.658076151023185,0.143373709531196,0.885995045199522,0.929922772969722
"NM_001199328",61.9652138886388,0.0992310478600541,0.640749362041865,0.154867181675899,0.876926026679736,0.923698094568587
"NM_001199327",29.423510734077,-0.0692439894118917,0.804129516943107,-0.0861104933383398,0.931378582133087,0.958705457407165
"NM_001519",983.506871598698,-0.47410278918862,0.203002620352286,-2.33545157380665,0.0195198428857232,0.0467326863952648
"NM_003848",1768.6359470202,-0.380887978428899,0.124795335494111,-3.05210108150936,0.00227245561897018,0.00723332044304835
"NM_006830",1016.2515155847,-0.792761643713635,0.190880257890003,-4.15318824731719,3.27874795966038e-05,0.000163688082883666
"NM_006829",41.6966835674924,0.233821990954724,0.672291664537283,0.347798438220495,0.727991562648606,0.813823634789363
"NM_177988",1054.47694293507,-0.888756308932404,0.162985294974063,-5.45298463320778,4.95313509782881e-08,3.8884165259212e-07
"NR_039891",156.869204505201,-0.0295368520975041,0.335346691728472,-0.0880785551969004,0.929814240600588,0.957798663979006
"NR_039900",21.08965034152,-0.309076345429245,1.08588410424144,-0.284631061659343,0.775926811385364,0.851463482002224
"NR_051994",199.841724306399,-1.17437589382715,0.342270728537594,-3.43113154561846,0.00060106905077768,0.00221830818315576
"NR_051985",34.1323065432342,0.905843971988796,0.777199842111968,1.16552258879421,0.243807522103366,0.366674386124417
"NR_051984",1032.71895017788,-1.12011107882756,0.226448075547427,-4.94643673221662,7.55842782572268e-07,5.04904862087468e-06
"NR_102367",402.640825795349,0.0653993197562555,0.225549439351892,0.289955585543364,0.771850216174681,0.848465567708456
"NM_001293215.3",876.746400440659,-1.27776688319544,0.166938520155595,-7.65411650950602,1.94645747787563e-14,3.45611894743069e-13
"NM_006256",710.113212337148,-0.0416772380693127,0.18689879496221,-0.222993615757339,0.823540475300164,0.886357787657877
"NM_001172698",2196.74971994087,0.410306328634274,0.116730185940555,3.51499764459574,0.000439757888626209,0.00167703307669438
"NR_110297",1527.31055101145,-0.667228718782901,0.127242976944071,-5.24373709895345,1.57356372022787e-07,1.15551514365329e-06
"NM_001204698",243.566759521586,-0.148769831184126,0.268365339012202,-0.554355609899988,0.579335499206901,0.695740504373064
"NM_001204506",3604.58316885372,0.512846235075259,0.131575730181331,3.89772668841343,9.70999145793638e-05,0.000432959300337175
"NM_001204838",100.646835118575,0.687103036086843,0.43727544048442,1.57132775471145,0.116106537533186,0.205403542423983
"NM_001204827",339.393514918711,0.4352413741481,0.227708508454404,1.91139706242137,0.0559535739272975,0.113376735328783
"NM_001204880",429.22874197389,-0.0870296452607524,0.253862824783408,-0.342821542835209,0.731732718158597,0.816927168096898
"NM_001172304",1705.30651384966,-0.516538495815503,0.131707021880611,-3.92187514712566,8.78625190927755e-05,0.000395939512914613
"NM_001177306",436.261616641433,0.628393662134154,0.233409351692565,2.69223858246195,0.00709741524360979,0.0196684422260462
"NM_001174168",4625.43734318101,-1.01072558216537,0.127721228802595,-7.91352848419225,2.5019456229041e-15,4.94410888417985e-14
"NM_001191036",245.538919167108,1.28191270040646,0.281321930036293,4.55674643011687,5.19520790203494e-06,3.02506847812427e-05
"NM_001191035",253.935435648884,1.27362167707996,0.268838819828881,4.73749169815073,2.16379718170135e-06,1.34489024599139e-05
"NM_001164762",1218.10788399989,-0.578340009866454,0.21549317829758,-2.68379729899296,0.00727912243469928,0.0200803162276377
"NM_001185072",162.862547862708,0.638702562528288,0.387504391537091,1.6482459979222,0.0993022012881485,0.18122595403001
"NM_133331",8073.72914355335,-0.762107328867083,0.0945230748133473,-8.06265909537962,7.46524936447544e-16,1.54944862777122e-14
"NM_207325",1220.55272933224,-0.0888464839283111,0.136174151876843,-0.652447492448231,0.514112535237987,0.639752228799028
"NM_016176",2388.69118673764,-0.349971630741809,0.194146801665284,-1.80261342314138,0.0714489474427979,0.138569091402354
"NM_016172",1035.29964503666,-0.383424042874795,0.147724235237341,-2.59553919679305,0.00944426301139494,0.0250955137804235
"NM_017456",4001.21928923114,0.451573323508908,0.105009738643075,4.30029947073569,1.70567454690627e-05,9.08544174881259e-05
"NM_024597",565.555768227468,0.188497263016808,0.190632996082074,0.988796624355909,0.322762656176397,0.452681027633223
"NM_021831",1360.63072890553,0.0700234703297983,0.171163190930225,0.409103557542017,0.68246366562851,0.778896643498467
"NM_024608",135.144126168262,0.257643237829249,0.356044506917343,0.723626492822319,0.469295072191913,0.598857412542098
"NM_024613",972.355011536239,0.391277994909,0.159552894978313,2.45234030358511,0.0141930363752326,0.035552765960259
"NM_181334",22.4701720886171,1.79416187296847,0.974167118626081,1.84173930598157,0.0655132918021483,0.12910432530272
"NM_016152",74.1006575711394,0.72508340705862,0.47238561764688,1.53493963400181,0.12479865679739,0.21723231721915
"NM_016146",1111.03194952212,-0.498074523575489,0.187227145565529,-2.66026874506381,0.00780783241971397,0.0213158042081902
"NM_001301241",4888.81747001508,-0.59434563910919,0.363983211437322,-1.63289300284537,0.102491502034222,0.185833724576632
"NM_001267806",615.51467699362,0.0642059954563532,0.179362240017145,0.35796829617101,0.720367039507845,0.807915482860181
"NM_001267805",609.52277168132,-0.0193334732530102,0.179186307325394,-0.107895929893245,0.914078245749596,0.948056330002265
"NM_001267804",609.52277168132,-0.0193334732530102,0.179186307325394,-0.107895929893245,0.914078245749596,0.948056330002265
"NM_001037334",1335.34496336609,-0.551626403105385,0.135212377869159,-4.07970343986685,4.50931912337269e-05,0.000217039655173583
"NM_001206946",2914.91266350523,0.0148583401881579,0.116073608280462,0.12800791160258,0.898142712000134,0.9377563672516
"NM_001109974",1218.65744815918,1.89562876146676,0.14769811722414,12.8344815566609,1.05104192239213e-37,1.56541989283691e-35
"NM_178043",440.844812027676,0.238531020958719,0.235864935474933,1.01130344143108,0.311871219445067,0.441078340034609
"NM_138621",2329.08706970165,-0.468859515436345,0.116405341060035,-4.0278178919173,5.62969211035383e-05,0.000264359691843808
"NM_016196",2368.86934234602,-0.173318666550452,0.114751610201145,-1.51038112882813,0.130946201078155,0.225795692495328
"NM_021923",185.754013690107,-0.401828442135895,0.355370806806832,-1.13073002745078,0.258168738879494,0.382532539539988
"NM_003461",912.074244564276,-0.41592150889275,0.188086686351617,-2.21132881311551,0.0270130754751542,0.0615888574654597
"NR_027110",35.2894136381713,1.8375814487402,0.696592290692972,2.63795834850853,0.0083406825582771,0.0225315390530131
"NR_026874",45.9651960001583,1.13858061825248,0.624918749656056,1.82196584576657,0.0684601681336639,0.133821182782344
"NR_026873",195.916557948833,1.13091310578658,0.296916153407559,3.80886352193256,0.00013960698420541,0.000600681595408888
"NM_001170804",1064.68115543783,0.120232104044954,0.146593050165965,0.820176017272532,0.412115771768445,0.544237777331088
"NM_001170803",2312.45256004784,0.00800213501891007,0.115222573600027,0.0694493688943967,0.944631933055411,0.966472265561812
"NM_001143785",130.13356073712,-0.0523641221461322,0.383573658695143,-0.136516470719774,0.891413004693557,0.933549154426176
"NM_001143784",134.936948175537,-0.0354602730902434,0.374077789849173,-0.0947938478372129,0.924478573582581,0.95487206442756
"NM_001256740",56.1032531907527,2.2744619868429,0.767266687736876,2.96436952521897,0.00303303832174222,0.00935172281471813
"NM_001277120",277.14963424381,0.0348912002475747,0.269315614099574,0.129555058900798,0.896918461284369,0.936851770959415
"NM_001134738",103.092835462834,-1.15866221049613,0.460928162033306,-2.5137587718331,0.0119452108423012,0.0307357736549367
"NM_001130677",1391.31136585924,-0.325350643647653,0.154120878108237,-2.111009537716,0.0347714920729024,0.0762843474820884
"NM_001130675",114.396707503129,2.46935119777257,0.397878479596625,6.20629494783442,5.42483225239561e-10,5.599046467495e-09
"NR_046507",441.977574666824,-0.0660999298941963,0.241414349308335,-0.273802821098149,0.784236155518247,0.857665541973444
"NM_001079817",7361.23664646777,1.0575845505433,0.0956449800585384,11.0573973657166,2.01870318900368e-28,1.25132370507586e-26
"NM_001032283",8219.50971288673,-1.17757249643886,0.128239204389578,-9.18262478345947,4.2070916418671e-20,1.28047630284301e-18
"NM_001143773",22.2858501580015,2.07061274991051,1.13552529535472,1.82348447751988,0.0682300459481507,0.13345494771229
"NM_001171979",208.105946450312,0.79731119107398,0.318655877108392,2.50210728359726,0.0123456507568705,0.0316169344450947
"NM_002778",10706.5351144217,-0.00148137238919267,0.100793323889561,-0.0146971280639163,0.98827381058489,0.992776527666042
"NM_005476",934.091412903127,-0.0825259798978945,0.161614325562503,-0.510635301732448,0.609606451846684,0.720295856374065
"NM_003271",410.051142409792,0.598948067636344,0.326593139238472,1.83392728038602,0.0666647894250213,0.131004394392057
"NM_012455",2974.44209289804,-0.238101760961964,0.107197411872449,-2.22115214166993,0.0263406584313017,0.0602835115880633
"NM_023105",1230.90719695781,-1.74844692229371,0.150967649736696,-11.5815999344441,5.10836411398005e-31,3.80419402571417e-29
"NM_024113",557.49858663559,-0.189989909616863,0.183463774228726,-1.03557179293609,0.300401956991154,0.429163600801368
"NM_024112",298.048847929283,0.133781597837015,0.354488573064716,0.377393258914981,0.705881375777931,0.797083528962858
"NM_013245",2984.23335909714,-0.105788525569143,0.132100687603971,-0.800817372626325,0.423237380129027,0.555209988424846
"NM_024886",148.354765376846,0.101394489718364,0.331802402997584,0.305586966225505,0.759919145496158,0.839423115978468
"NM_003675",752.092537040206,0.0243767306219074,0.166614343895468,0.1463063146424,0.883679581136974,0.928562052676953
"NM_001005339",666.98300043799,0.0779147396363162,0.189302929753511,0.411587605843016,0.680641717563466,0.777341215369174
"NM_052843",138.481861638109,0.199521080011103,0.381270064656981,0.523306439467277,0.600761020508864,0.713202804191692
"NM_058246",2016.05878476473,-0.716634380751244,0.123766685065744,-5.79020420859274,7.03008996096938e-09,6.2252965630153e-08
"NM_019026",861.643899197395,-0.581242128851143,0.160710351337702,-3.61670622964276,0.000298375609234601,0.00118638508524117
"NM_021925",461.268286814651,-0.431297926713854,0.20699915743574,-2.08357334424293,0.0371989937537316,0.0806747221283065
"NM_021924",310.987612013123,1.17206694116304,0.257642963424232,4.54919057592551,5.3852655990843e-06,3.12555258142055e-05
"NM_145071",122.050781394224,-0.0785493000121689,0.414452992574068,-0.189525233065198,0.849681180336641,0.905822018948853
"NM_153271",27.9844890300533,-0.63426623770364,0.767066379811678,-0.826872685854592,0.408309226426494,0.540186541241385
"NM_033416",1527.70622167067,-0.515986071782534,0.170404240581511,-3.02801192048808,0.00246168376632002,0.00777334397784465
"NM_175625",963.084250487363,0.729353702767169,0.16448857985408,4.43406893909708,9.24710355811458e-06,5.15846312758981e-05
"NM_175623",974.599248783069,0.733662795490274,0.163386911818054,4.49034006045279,7.11095536466606e-06,4.05326975614231e-05
"NM_134421",553.571153600529,-0.616782083595413,0.236812794834704,-2.60451334154444,0.00920048388578341,0.0245572693179738
"NM_138501",1517.42806085249,-0.802380413353267,0.153246151154301,-5.23589276017355,1.64189269987463e-07,1.20349350757956e-06
"NM_022482",433.98364339569,0.241344033570292,0.225903192516322,1.06835158406562,0.285361947885565,0.412701045793678
"NM_022478",47.518307265326,0.917034807623221,0.709978641227869,1.29163717663007,0.196482823102666,0.311627336917564
"NM_018662",253.275134216673,0.69942504447381,0.286514893569802,2.44114724983193,0.0146406837388247,0.0365318728427619
"NM_030785",12.6772327223157,0.710128182007592,1.30573088840738,0.543854930837813,0.586541305041297,0.701785938875467
"NM_030784",928.01007714026,0.891831747474328,0.156676948683177,5.69216949251251,1.25435242858574e-08,1.07266804837937e-07
"NM_001033518",2347.46084130976,0.0696431685074489,0.112722923309569,0.617826139197872,0.536689950942385,0.658949504376918
"NM_001008485",549.688503466944,0.617997895739257,0.185239591651459,3.33620847589679,0.000849294496327509,0.00301175630967287
